id,bedrooms,bathrooms,accommodates,beds,minimum_nights,instant_bookable,hot_tub,pool,sauna,gym,ac,ev_charger,free_parking,waterfront,fire_pit,bbq,patio,workspace,sound_system,pets_allowed,txt_luxury,txt_renovated,txt_modern,txt_views,txt_charm,txt_private,txt_walkable,square_feet_known,square_feet,year_built_known,year_built,rc_proptype_Apartment,rc_proptype_Condo,rc_proptype_Land,rc_proptype_Manufactured,rc_proptype_Multi-Family,rc_proptype_Single Family,rc_proptype_Townhouse,rc_proptype_unknown,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,property_type_grouped_apartment_condo,property_type_grouped_entire_home,property_type_grouped_other,property_type_grouped_private_room,revenue_label
12250733,3.0,2.5,6,3.0,30,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,24000.0
12286328,1.0,2.5,3,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1980.0,1,1925.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,5382.0
12310425,3.0,2.0,8,4.0,3,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1477.0,1,1928.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,3360.0
12377575,3.0,3.0,8,3.0,2,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,2888.0,1,1986.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,5688.0
12472966,1.0,1.0,4,1.0,2,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,6480.0
12543684,3.0,2.0,8,4.0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1950.0,1,1990.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,11772.0
12685614,1.0,1.0,3,2.0,30,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,16200.0
12763722,3.0,1.0,9,4.0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,2306.0,1,1997.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,43095.0
12809255,1.0,1.0,3,1.0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,4686.0
12834984,1.0,1.0,2,1.0,30,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3300.0
12848084,1.0,1.5,4,2.0,3,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8640.0
12918380,1.0,1.0,3,2.0,2,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,15312.0
12944995,0.0,1.0,2,1.0,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3276.0
12970301,1.0,1.0,2,1.0,30,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,12240.0
12989718,1.0,2.5,3,1.0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1980.0,1,1925.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,2508.0
13093505,1.0,1.0,4,2.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,164.0,1,2003.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,30345.0
13112074,1.0,1.0,2,1.0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,894.0
13206560,1.0,1.0,4,4.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1036.0,1,1912.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,31620.0
13234214,2.0,1.0,4,2.0,3,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,630.0
13388627,2.0,1.0,4,2.0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,4890.0
13514183,2.0,1.0,4,2.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1120.0,0,1966.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,6846.0
13524286,2.0,1.0,4,2.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,10860.0
13582513,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1431.0,0,1966.0,1,0,0,0,0,0,0,0,True,False,False,False,True,False,False,2772.0
13674901,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,720.0
13779774,1.0,1.0,1,1.0,30,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,672.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,2820.0
14044072,2.0,2.0,4,2.0,3,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,12420.0
14052114,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,720.0
14076438,2.0,1.5,4,2.0,3,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,9180.0
14122794,2.0,1.0,5,3.0,30,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,774.0,1,1928.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,6300.0
14168464,1.0,1.0,4,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,30090.0
14357005,1.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,736.0,1,1952.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,11475.0
14430828,1.0,1.0,4,1.0,2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3864.0
14522467,0.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,14280.0
14632829,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1431.0,0,1966.0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,True,3672.0
14652591,1.0,1.0,2,1.0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1134.0
14738243,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,8112.0
14751215,2.0,1.0,6,3.0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,6534.0
14757919,1.0,1.0,2,1.0,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,24336.0
14805266,1.0,1.0,2,1.0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,796.0,1,2005.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,20562.0
14934441,3.0,2.0,10,5.0,2,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,41820.0
15009504,2.0,1.0,4,2.0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,31122.0
15091721,1.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,20952.0
15124397,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,11520.0
15158878,1.0,1.0,2,2.0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,13020.0
15174633,1.0,1.0,2,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,5760.0
15351409,1.0,1.0,4,12.0,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,1404.0
15354741,2.0,2.0,5,3.0,4,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1053.0,1,1973.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,2784.0
15371871,1.0,1.0,2,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,18720.0
15422307,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,736.0,1,1952.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,9576.0
15462269,2.0,2.0,4,3.0,2,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1074.0,1,2010.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,1596.0
15507809,2.0,1.0,4,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1346.0,1,1910.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,29808.0
15510852,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,19998.0
15530268,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,15120.0
15544670,1.0,1.0,2,1.0,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,6480.0
15546661,1.0,1.0,3,2.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1260.0
15568000,1.0,1.0,2,1.0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,21504.0
15647883,0.0,1.0,2,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8820.0
15685101,1.0,1.0,4,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,11454.0
15718256,1.0,1.0,4,3.0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,17520.0
15788106,2.0,1.0,4,4.0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,936.0,1,1970.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,3312.0
15867765,1.0,1.0,2,1.0,2,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,14352.0
15880423,2.0,2.0,4,2.0,3,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,875.0,1,1925.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,9912.0
15936945,3.0,3.0,8,4.0,3,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1821.0,1,1975.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,1416.0
16003488,1.0,1.0,4,1.0,2,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,19680.0
16024372,1.0,1.0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,5880.0
16029611,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,540.0
16095359,2.0,1.0,4,2.0,2,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,697.0,1,1950.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,12312.0
16147877,2.0,1.0,4,2.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,11730.0
16384751,1.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,8700.0
16451105,2.0,1.0,4,3.0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,17190.0
16476358,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,30012.0
16477857,2.0,1.0,3,3.0,30,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,944.0,1,1910.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,9540.0
16566334,2.0,1.0,5,4.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,32895.0
16566932,2.0,1.0,4,2.0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1420.0,1,1926.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,4992.0
16587446,2.0,2.0,4,2.0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,2365.0,1,1912.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,30840.0
16636978,1.0,1.0,3,2.0,14,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,19600.0
16846899,2.0,1.0,6,4.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1140.0,1,1929.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,30480.0
16856815,1.0,1.0,4,1.0,2,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8640.0
16937995,3.0,2.5,6,4.0,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3744.0
16977918,2.0,1.0,6,3.0,2,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,840.0,1,1971.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,28980.0
17036413,2.0,1.5,4,3.0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,504.0
17095670,1.0,1.0,4,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,22680.0
17155164,0.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,815.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,27285.0
17157429,1.0,1.0,2,1.0,3,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,22176.0
17310280,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,18900.0
17345566,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8550.0
17403585,3.0,3.0,9,5.0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,11088.0
17529983,1.0,1.5,2,2.0,30,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,7440.0
17591050,1.0,1.0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1150.0,0,1966.0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,True,1116.0
17618702,4.0,3.5,8,5.0,3,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2026.5,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,6960.0
17648416,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,2466.0
17774784,3.0,2.0,8,4.0,3,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1224.0,1,1962.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,8208.0
17826503,1.0,1.0,6,3.0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,25755.0
17861930,1.0,1.0,4,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,13764.0
17917678,1.0,1.0,2,1.0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,1,0,0,0,0,0,0,0,True,False,False,False,True,False,False,13440.0
17923086,2.0,1.0,4,2.0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1140.0
17935396,1.0,1.0,2,1.0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,18312.0
18021364,2.0,1.0,4,2.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,15210.0
18022683,1.0,1.0,2,1.0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,10080.0
18151750,1.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,False,True,False,22698.0
18178954,1.0,1.0,4,3.0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1086.0
18308309,1.0,1.0,2,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,1728.0
18308869,1.0,1.0,2,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,5184.0
18308979,1.0,1.0,2,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,576.0
18309080,1.0,1.0,2,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,23616.0
18322086,2.0,1.0,6,2.0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,1548.0
18375617,2.0,1.0,4,2.0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,21216.0
18389884,1.0,1.0,2,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,1128.0
18393059,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,8250.0
18404153,1.0,1.0,4,2.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,6336.0
18406520,1.0,1.0,4,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,24480.0
18422959,3.0,1.0,6,4.0,2,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,6048.0
18473371,3.0,1.0,6,4.0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1591.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,21546.0
18487194,2.0,1.0,11,7.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,3570.0
18521819,1.0,1.0,2,1.0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,8928.0
18716194,3.0,1.5,7,5.0,2,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1692.0,1,1972.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,6240.0
18721359,1.0,1.0,2,1.0,30,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,15810.0
18751432,2.0,2.0,6,7.0,2,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1120.0,0,1966.0,0,0,0,0,0,0,0,1,True,False,False,False,True,False,False,4776.0
18784621,1.0,1.0,2,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1009.0,1,1921.0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,8640.0
18907430,1.0,1.0,2,1.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,800.0,0,1966.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,1728.0
18918238,1.0,1.0,2,1.0,2,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,600.0,1,1948.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,3570.0
